CITY,TEMISSIONS,TS1EMISSIONS,TS2EMISSIONS,POPULATION,LANDAREA,CITYLOCATION
New York City,52042186,38962264,14343743,8537673,784,"(40.7127837, -74.0059413)"
"Denton, TX",1604007,898681,759270,131044,227.8,"(33.214841, -97.133068)"
Burlington,405385,405382,37305,42284,40.1,"(44.4758825, -73.212072)"
Seattle,3471000,,,662400,3692,"(47.6062, -122.3321)"
Rochester,1800000,,,210563,96,"(43.161, -77.6109)"
Greensboro,4467691,,,287027,346.5,"(36.072635, -79.791975)"
Iowa,1045993,612546,433447,74220,65.5,"(41.6611, -91.5302)"
Savannah,3609546,2381327,1228219,145674,175,"(32.0835, -81.0998)"
Brownsville,2165653,1448514,717139,183887,378.1,"(25.9017, -97.4975)"
Houston,33428301,18917039,14511262,2296224,1625,"(29.7601927, -95.3693896)"
"Piedmont, CA",,17876,25566,11082,4.3,"(37.8244, -122.2316)"
Indianapolis,2160365,726155.11,1434209.86,853000,953,"(39.767625, -86.178469)"
Baltimore,7230859,12032078,3211447,614664,210,"(39.2903848, -76.6121893)"
"Somerville, MA",598143,461798,124510,78900,10.3,"(42.393449, -71.082647)"
Fort Collins,2042310,927177,1019659,161000,147,"(40.5853, 105.0844)"
"Portland, ME",1142797,1145519,307336,66666,55,"(43.6615, -70.2553)"
Phoenix,15895005,11471148,5193851,1537058,1355,"(33.4484, -112.074)"
Medford,410305,274592,120637,57437,22.4,"(42.3265, -122.8756)"
Santa Monica,1110480,119026,215565,92000,20,"(34.0219, -118.4814)"
Cincinnati,7318055,7318055,3055900,298550,124,"(39.1031, -84.512)"
Blacksburg,347483,124461.79,223021.63,44215,51.5,"(37.2296, -80.4139)"
Roanoke,1971679,,,98465,111,"(37.271, -79.9414)"
"Brisbane, CA",148025,,,4603,7.5,"(37.6808, -122.4)"
Reno,2730235.35,1371400,1180239,236995,288,"(39.5296, -119.8138)"
Salt Lake City,4752386,,,192672,287,"(40.7608, -111.891)"
San Francisco,4981652,3765407,1076061,864816,121,"(37.7749295, -122.4194155)"
"Lake Forest, IL",402364,,,19375,45,"(42.258634, -87.840625)"
"Washington, DC",8026730,3635054,4175896,681170,158,"(38.9071923, -77.0368707)"
"Portland, OR",6974544,4610317,2364227,619360,376,"(45.52, -122.6819)"
Lakewood,1652223,856008,774167,152589,114.5,"(39.7047, -105.0814)"
"Davis, CA",348347,348437,,65600,25,"(38.544907, -121.740517)"
"Easton, PA",350900,203727,147172,26915,12,"(40.6884, -75.2207)"
"Fayetteville, AR",1454781,,,82830,139.5,"(36.082156, -94.171854)"
"Saint Paul, MN",,2878153,1179791,300353,145,"(44.953703, -93.089958)"
Los Altos Hills,57243,47552,9691,7992,21.8,"(37.3797, -122.1375)"
Flagstaff,1424563,949707.2,474855.76,68667,165,"(35.1992, -111.6311)"
Nashville and Davidson,13461292,6680194,5801169,678889,1367,"(36.1627, -86.7816)"
Knoxville,4383703,2653938,1647503,185291,255.2,"(35.9606, -83.9207)"
"Emeryville, CA",171413,127138,40590,10570,5.2,"(37.831316, -122.285247)"
Providence,1685403,2183429,384000,178562,48,"(41.824, -71.4128)"
Albany,1217091,663997,553094,97856,55,"(42.6526, -73.7562)"
Benicia,688706,,,27450,13,"(38.049365, -122.1585777)"
Eugene,,812688,955102,165885,113,"(44.0519, -123.0867)"
